time,LWup,Qh,Qle,Qtau,case
2004-06-29 11:30:00,607.9686,335.96744,37.682205,0.103422664,0.15
2004-06-29 12:00:00,613.4134,358.63492,41.774216,0.13959065,0.15
2004-06-29 12:30:00,622.00824,347.78354,42.311134,0.08589508,0.15
2004-06-29 13:00:00,621.4983,354.4261,44.401302,0.11669859,0.15
2004-06-29 13:30:00,622.4682,339.75055,43.47121,0.097751126,0.15
2004-06-29 14:00:00,620.0485,326.12625,42.165173,0.0875908,0.15
2004-06-29 14:30:00,612.85944,310.61328,40.725616,0.09041264,0.15
2004-06-29 15:00:00,602.93713,294.72894,37.354908,0.09633904,0.15
2004-06-29 15:30:00,592.8553,265.9947,33.8948,0.08444972,0.15
2004-06-29 16:00:00,576.9206,249.47595,31.221674,0.11061395,0.15
2004-06-29 16:30:00,564.5141,205.84494,28.622478,0.06243128,0.15
2004-06-29 17:00:00,547.70264,175.1933,28.722748,0.07564932,0.15
2004-06-29 17:30:00,530.3946,143.52881,26.92845,0.06270764,0.15
2004-06-29 18:00:00,512.181,110.026924,25.752863,0.072186776,0.15
2004-06-29 18:30:00,495.36505,80.88905,23.75987,0.07577235,0.15
2004-06-29 19:00:00,479.6525,57.29847,22.71388,0.09468137,0.15
2004-06-29 19:30:00,467.0641,31.631187,20.418089,0.05918854,0.15
2004-06-29 20:00:00,457.62558,17.250551,17.717693,0.027390141,0.15
2004-06-29 20:30:00,451.7963,10.58492,16.803726,0.017473955,0.15
2004-06-29 21:00:00,446.20602,4.2844825,16.238619,0.01960233,0.15
2004-06-29 21:30:00,441.80646,3.2158687,16.093775,0.035610516,0.15
2004-06-29 22:00:00,437.372,4.0149217,14.857384,0.04342604,0.15
2004-06-29 22:30:00,433.59348,9.351479,13.273852,0.0519604,0.15
2004-06-29 23:00:00,430.1497,10.614531,11.297876,0.023178685,0.15
2004-06-29 23:30:00,427.20093,9.583291,10.405025,0.017741945,0.15
2004-06-30 00:00:00,423.9859,14.191429,8.522158,0.013993005,0.15
2004-06-30 00:30:00,418.58804,32.42437,7.3622427,0.036025204,0.15
2004-06-30 01:00:00,414.39896,38.52592,6.383189,0.062815495,0.15
2004-06-30 01:30:00,412.97513,35.0278,5.705419,0.049467545,0.15
2004-06-30 02:00:00,410.7706,34.128956,5.0097585,0.05138926,0.15
2004-06-30 02:30:00,409.15042,33.685055,4.0762954,0.060830306,0.15
2004-06-30 03:00:00,407.2967,28.047031,3.6496334,0.041323826,0.15
2004-06-30 03:30:00,405.30225,27.84084,3.199325,0.03790385,0.15
2004-06-30 04:00:00,403.93686,25.1058,2.5062144,0.034944553,0.15
2004-06-30 04:30:00,402.71072,22.487774,3.0668144,0.02151267,0.15
2004-06-30 05:00:00,404.88147,29.631508,3.9924963,0.026894502,0.15
2004-06-30 05:30:00,411.53632,44.90259,3.9711504,0.03180793,0.15
2004-06-30 06:00:00,423.82004,54.392673,4.0932035,0.023325874,0.15
2004-06-30 06:30:00,437.6914,68.252014,4.4115844,0.019772898,0.15
2004-06-30 07:00:00,455.41696,87.132774,5.590412,0.024576211,0.15
2004-06-30 07:30:00,473.0871,107.91647,6.004287,0.01654758,0.15
2004-06-30 08:00:00,494.79822,134.27779,8.965506,0.017107217,0.15
2004-06-30 08:30:00,515.3741,150.5833,12.026715,0.015859054,0.15
2004-06-30 09:00:00,536.7526,165.74425,14.312558,0.045486577,0.15
2004-06-30 09:30:00,557.60034,188.05206,18.525915,0.05519323,0.15
2004-06-30 10:00:00,576.22833,219.6437,23.63296,0.07522603,0.15
2004-06-30 10:30:00,593.6119,248.37828,29.55918,0.081733264,0.15
2004-06-30 11:00:00,608.06396,270.2826,35.23565,0.08225886,0.15
2004-06-30 11:30:00,621.0079,283.70493,37.537613,0.069000036,0.15
2004-06-30 12:00:00,629.6325,298.71432,40.21967,0.07873543,0.15
2004-06-30 12:30:00,637.79333,297.72305,39.95638,0.05864092,0.15
2004-06-30 13:00:00,636.8796,310.30692,40.63404,0.1012502,0.15
2004-06-30 13:30:00,636.8465,307.5153,40.658947,0.09684762,0.15
2004-06-30 14:00:00,632.44556,304.03345,40.15769,0.11777087,0.15
2004-06-30 14:30:00,625.0591,293.68924,38.3966,0.1325694,0.15
2004-06-30 15:00:00,616.6427,269.42258,35.39304,0.11569764,0.15
2004-06-30 15:30:00,603.1224,255.59882,33.546585,0.15564322,0.15
2004-06-30 16:00:00,586.10376,240.77762,31.908115,0.19459964,0.15
2004-06-30 16:30:00,571.1814,211.36351,29.202255,0.17874941,0.15
2004-06-30 17:00:00,555.26904,179.85057,26.022932,0.17293125,0.15
2004-06-30 17:30:00,537.68335,147.98492,23.796019,0.17821878,0.15
2004-06-30 18:00:00,520.6824,115.3008,20.221184,0.17523916,0.15
2004-06-30 18:30:00,509.17938,96.63912,17.561378,0.18123698,0.15
2004-06-30 19:00:00,493.4248,111.28102,10.512255,0.30242306,0.15
2004-06-30 19:30:00,481.51508,112.4443,9.204747,0.3339368,0.15
2004-06-30 20:00:00,469.48154,105.8951,10.525284,0.3498097,0.15
2004-06-30 20:30:00,459.36392,83.62939,10.384344,0.24849553,0.15
2004-06-30 21:00:00,453.3966,75.587776,15.521535,0.2500412,0.15
2004-06-30 21:30:00,451.0476,68.26937,14.069483,0.15709344,0.15
2004-06-30 22:00:00,439.91446,68.73185,12.257767,0.22478233,0.15
2004-06-30 22:30:00,435.26675,72.377464,10.628987,0.23312469,0.15
2004-06-30 23:00:00,433.06436,64.47835,9.268602,0.14759159,0.15
2004-06-30 23:30:00,433.27478,69.65156,8.880124,0.17092386,0.15
2004-07-01 00:00:00,428.64612,71.12271,8.375893,0.18972841,0.15
2004-07-01 00:30:00,427.29446,71.69147,7.2040143,0.16366567,0.15
2004-07-01 01:00:00,427.5248,73.44461,5.739582,0.17670588,0.15
2004-07-01 01:30:00,428.1413,74.97863,4.9142094,0.17373744,0.15
2004-07-01 02:00:00,427.0548,73.11856,4.0494523,0.19177257,0.15
2004-07-01 02:30:00,425.76526,71.89204,3.6805649,0.20345087,0.15
2004-07-01 03:00:00,422.13736,73.83159,2.2786884,0.2186045,0.15
2004-07-01 03:30:00,419.65503,71.479385,2.0052893,0.20776534,0.15
2004-07-01 04:00:00,415.96423,61.519333,1.8857995,0.14613527,0.15
2004-07-01 04:30:00,411.31204,52.048767,1.2694435,0.10981872,0.15
2004-07-01 05:00:00,415.72665,61.887463,0.49646938,0.10953728,0.15
2004-07-01 05:30:00,417.69363,61.670876,0.40723947,0.0991579,0.15
2004-07-01 06:00:00,421.1738,69.65004,0.8396425,0.11025818,0.15
2004-07-01 06:30:00,421.04184,70.71882,0.7348365,0.13596529,0.15
2004-07-01 07:00:00,422.937,74.43521,1.6792496,0.13815923,0.15
2004-07-01 07:30:00,424.6072,67.86445,2.2711177,0.08531597,0.15
2004-07-01 08:00:00,434.5325,87.43429,3.8708305,0.072512634,0.15
2004-07-01 08:30:00,447.85245,111.5226,4.899175,0.07110975,0.15
2004-07-01 09:00:00,462.1515,137.8328,6.608487,0.085185885,0.15
2004-07-01 09:30:00,483.78647,180.24461,9.316384,0.08294557,0.15
2004-07-01 10:00:00,520.6543,255.48106,15.003206,0.10111193,0.15
2004-07-01 10:30:00,531.78204,250.97183,17.31873,0.06493396,0.15
2004-07-01 11:00:00,521.79517,226.06783,17.70879,0.10186047,0.15
2004-07-01 11:30:00,538.496,252.25923,21.399246,0.09330069,0.15
2004-07-01 12:00:00,532.3342,240.7946,22.030838,0.10535479,0.15
2004-07-01 12:30:00,547.67126,260.70786,26.061852,0.12801555,0.15
2004-07-01 13:00:00,504.5315,184.4767,17.21336,0.14728057,0.15
2004-07-01 13:30:00,524.80914,212.08865,19.840803,0.10604726,0.15
2004-07-01 14:00:00,518.6788,191.62381,18.29224,0.10040862,0.15
2004-07-01 14:30:00,510.9218,178.66754,16.740025,0.100712866,0.15
2004-07-01 15:00:00,508.25897,166.05914,15.892651,0.10116314,0.15
2004-07-01 15:30:00,489.26187,139.97899,14.009318,0.13447347,0.15
2004-07-01 16:00:00,479.39938,114.00974,12.527512,0.13360187,0.15
2004-07-01 16:30:00,475.5015,108.31618,10.846237,0.11217519,0.15
2004-07-01 17:00:00,475.42834,112.42418,10.688752,0.134039,0.15
2004-07-01 17:30:00,473.07864,106.39262,10.48152,0.13673392,0.15
2004-07-01 18:00:00,464.47107,91.93757,9.583394,0.17213517,0.15
2004-07-01 18:30:00,456.79282,76.74255,9.179439,0.18560798,0.15
2004-07-01 19:00:00,448.56424,66.084785,8.493976,0.21439716,0.15
2004-07-01 19:30:00,441.93958,52.604527,6.224722,0.16872233,0.15
2004-07-01 20:00:00,435.849,44.83377,5.0567245,0.15954098,0.15
2004-07-01 20:30:00,433.07635,41.991825,4.7469015,0.15267736,0.15
2004-07-01 21:00:00,431.49084,38.509052,4.9910893,0.14186339,0.15
2004-07-01 21:30:00,430.07465,39.998974,7.8000875,0.16553485,0.15
2004-07-01 22:00:00,427.74252,39.278828,8.290165,0.17102487,0.15
2004-07-01 22:30:00,425.7417,43.787205,7.6591587,0.20407946,0.15
2004-07-01 23:00:00,423.61584,46.327137,6.9375606,0.20423648,0.15
2004-07-01 23:30:00,419.5884,49.762054,6.897417,0.22828366,0.15
2004-07-02 00:00:00,415.24194,51.159393,6.5879683,0.26457673,0.15
2004-07-02 00:30:00,406.57407,43.36083,5.60342,0.22917989,0.15
2004-07-02 01:00:00,403.5147,39.80349,4.0148673,0.1480248,0.15
2004-07-02 01:30:00,401.52325,40.17036,3.403926,0.12742226,0.15
2004-07-02 02:00:00,399.09476,41.317463,2.6896296,0.1451071,0.15
2004-07-02 02:30:00,399.65536,39.79026,2.0514538,0.1010382,0.15
2004-07-02 03:00:00,396.33224,36.98719,1.2311605,0.11589976,0.15
2004-07-02 03:30:00,390.24292,29.638773,0.6197531,0.09326771,0.15
2004-07-02 04:00:00,388.4446,23.474873,0.1462107,0.05873842,0.15
2004-07-02 04:30:00,386.62433,22.708525,-0.19644521,0.06349363,0.15
2004-07-02 05:00:00,395.16278,38.956654,-6.3309585e-15,0.073094785,0.15
2004-07-02 05:30:00,396.60284,38.97221,0.0,0.07944755,0.15
2004-07-02 06:00:00,405.64862,56.47933,6.2902945e-15,0.071064174,0.15
2004-07-02 06:30:00,420.40707,78.57296,0.9733343,0.069842875,0.15
2004-07-02 07:00:00,426.89294,84.59234,2.0009513,0.10004757,0.15
2004-07-02 07:30:00,449.88174,126.39095,2.620111,0.10601621,0.15
2004-07-02 08:00:00,458.78766,165.88931,6.3238645,0.19404589,0.15
2004-07-02 08:30:00,474.3868,179.39294,7.9869514,0.12618409,0.15
2004-07-02 09:00:00,482.86923,186.52017,9.728602,0.12771958,0.15
2004-07-02 09:30:00,493.8993,201.28525,11.98778,0.12216707,0.15
2004-07-02 10:00:00,488.03186,189.93042,13.215831,0.13873453,0.15
2004-07-02 10:30:00,504.10104,221.84836,17.552446,0.14777157,0.15
2004-07-02 11:00:00,530.2135,272.09592,22.566757,0.14311588,0.15
2004-07-02 11:30:00,524.14307,241.74469,22.331644,0.14316343,0.15
2004-07-02 12:00:00,554.66956,312.64645,29.338282,0.15976158,0.15
2004-07-02 12:30:00,550.32434,286.9025,28.495575,0.14654543,0.15
2004-07-02 13:00:00,574.3311,348.58185,33.219234,0.18847236,0.15
2004-07-02 13:30:00,542.47186,277.54214,27.429064,0.1861668,0.15
2004-07-02 14:00:00,565.2089,333.3123,31.678751,0.22375502,0.15
2004-07-02 14:30:00,547.0346,285.21655,27.602575,0.2226644,0.15
2004-07-02 15:00:00,531.2825,234.40656,23.457947,0.17386429,0.15
2004-07-02 15:30:00,501.20953,185.87808,20.55348,0.2320002,0.15
2004-07-02 16:00:00,512.467,200.30255,19.986187,0.21092997,0.15
2004-07-02 16:30:00,519.8093,206.49458,19.785128,0.19880706,0.15
2004-07-02 17:00:00,496.3777,150.30092,17.992773,0.18964736,0.15
2004-07-02 17:30:00,482.56476,128.66188,16.405241,0.20137535,0.15
2004-07-02 18:00:00,469.7826,110.09469,14.708607,0.22807825,0.15
2004-07-02 18:30:00,462.4535,89.32621,14.671251,0.2321394,0.15
2004-07-02 19:00:00,448.02505,53.805428,11.944814,0.16132696,0.15
2004-07-02 19:30:00,437.5203,35.147636,10.263922,0.1136116,0.15
2004-07-02 20:00:00,429.2881,26.386915,9.237036,0.11666448,0.15
2004-07-02 20:30:00,424.72308,24.85325,8.16527,0.11065925,0.15
2004-07-02 21:00:00,419.21707,25.60493,6.8290615,0.12912406,0.15
2004-07-02 21:30:00,414.79172,28.641083,5.7458835,0.1402562,0.15
2004-07-02 22:00:00,411.97473,29.227856,4.8304696,0.12561701,0.15
2004-07-02 22:30:00,408.1003,24.36388,4.1822457,0.09119794,0.15
2004-07-02 23:00:00,404.92407,25.386309,4.132908,0.10657472,0.15
2004-07-02 23:30:00,403.2955,24.917692,3.957803,0.074051864,0.15
2004-07-03 00:00:00,403.13995,26.371796,4.059323,0.07637593,0.15
2004-07-03 00:30:00,401.36267,25.905027,3.8982809,0.09536558,0.15
2004-07-03 01:00:00,397.71802,19.19247,2.920354,0.07178823,0.15
2004-07-03 01:30:00,395.9564,18.438208,2.5746865,0.07711079,0.15
2004-07-03 02:00:00,394.8962,16.404453,2.1021132,0.05583712,0.15
2004-07-03 02:30:00,393.18448,13.289394,1.6382587,0.03558199,0.15
2004-07-03 03:00:00,391.74033,14.177305,1.1426033,0.04023781,0.15
2004-07-03 03:30:00,389.35492,12.067918,0.9269842,0.036265872,0.15
2004-07-03 04:00:00,386.35675,8.531224,0.6252688,0.029259823,0.15
2004-07-03 04:30:00,384.9014,9.462921,0.35766757,0.038659632,0.15
2004-07-03 05:00:00,387.173,16.724989,0.37429315,0.037060343,0.15
2004-07-03 05:30:00,393.25497,32.8263,0.5670301,0.057515554,0.15
2004-07-03 06:00:00,404.22403,53.768402,1.1734487,0.06149833,0.15
2004-07-03 06:30:00,417.57986,75.08996,1.7505292,0.05368371,0.15
2004-07-03 07:00:00,433.646,105.25722,3.3601227,0.064394616,0.15
2004-07-03 07:30:00,450.26324,134.68063,4.357799,0.0708626,0.15
2004-07-03 08:00:00,468.43677,182.533,7.3864007,0.11489559,0.15
2004-07-03 08:30:00,486.94296,207.2132,10.105389,0.09264242,0.15
2004-07-03 09:00:00,503.97543,237.81915,13.247914,0.10087928,0.15
2004-07-03 09:30:00,525.5481,271.88928,16.262646,0.097274855,0.15
2004-07-03 10:00:00,539.675,290.45587,18.269306,0.08484633,0.15
2004-07-03 10:30:00,566.8385,333.41843,22.854395,0.08269136,0.15
2004-07-03 11:00:00,554.4816,304.5403,23.808254,0.09944651,0.15
2004-07-03 11:30:00,579.4095,356.05997,29.865267,0.09999845,0.15
2004-07-03 12:00:00,572.8801,352.11835,31.507212,0.13959096,0.15
2004-07-03 12:30:00,591.2669,363.20297,34.21364,0.09380685,0.15
2004-07-03 13:00:00,591.4806,363.17422,34.59184,0.10359432,0.15
2004-07-03 13:30:00,591.6897,356.19513,33.62278,0.10324751,0.15
2004-07-03 14:00:00,586.2615,353.73767,32.067127,0.11820471,0.15
2004-07-03 14:30:00,579.035,339.1933,29.356333,0.12381712,0.15
2004-07-03 15:00:00,569.7725,320.41394,26.020369,0.11501037,0.15
2004-07-03 15:30:00,559.2465,296.81647,23.807669,0.11942553,0.15
2004-07-03 16:00:00,545.5967,265.52036,21.73394,0.12161187,0.15
2004-07-03 16:30:00,530.3396,239.58417,20.371822,0.13720825,0.15
2004-07-03 17:00:00,516.34393,198.32901,19.228308,0.1155161,0.15
2004-07-03 17:30:00,498.84875,168.8989,18.114029,0.14364015,0.15
2004-07-03 18:00:00,481.87274,129.81104,16.551096,0.12813058,0.15
2004-07-03 18:30:00,466.16992,93.317566,15.314819,0.11407076,0.15
2004-07-03 19:00:00,453.00827,64.8315,13.991936,0.111669436,0.15
2004-07-03 19:30:00,442.21805,44.93654,11.873934,0.09945469,0.15
2004-07-03 20:00:00,434.26215,30.546001,9.974737,0.06734908,0.15
2004-07-03 20:30:00,429.28455,22.955957,9.109146,0.046845596,0.15
2004-07-03 21:00:00,424.7484,14.450783,8.599005,0.038750242,0.15
2004-07-03 21:30:00,421.26886,10.773938,8.110888,0.031059641,0.15
2004-07-03 22:00:00,417.92215,6.370803,7.245581,0.021254528,0.15
2004-07-03 22:30:00,415.90057,0.9908628,6.886756,0.014024817,0.15
2004-07-03 23:00:00,412.1366,7.2849855,6.112187,0.01864998,0.15
2004-07-03 23:30:00,409.4977,10.3754,5.3260336,0.02358426,0.15
2004-07-04 00:00:00,406.75754,12.483626,4.5501437,0.015065736,0.15
2004-06-27 00:30:00,441.52652,22.701832,6.10092,0.038253333,0.2
2004-06-27 01:00:00,438.52817,23.84496,4.8765135,0.050522845,0.2
2004-06-27 01:30:00,435.71307,31.661667,3.1267674,0.10420257,0.2
2004-06-27 02:00:00,431.65396,45.326557,1.0804454,0.12751634,0.2
2004-06-27 02:30:00,428.278,50.34881,1.1232146,0.11629744,0.2
2004-06-27 03:00:00,425.50818,46.69865,0.83065146,0.09948883,0.2
2004-06-27 03:30:00,423.48096,44.92884,0.6373289,0.09766506,0.2
2004-06-27 04:00:00,421.1514,44.143993,0.45615074,0.092037104,0.2
2004-06-27 04:30:00,420.09106,42.784813,0.29833332,0.08239013,0.2
2004-06-27 05:00:00,420.81226,48.91794,0.23645878,0.09631152,0.2
2004-06-27 05:30:00,425.83783,52.595116,0.5512667,0.07275323,0.2
2004-06-27 06:00:00,434.28592,67.37297,1.346451,0.06882315,0.2
2004-06-27 06:30:00,445.4154,87.00125,2.2756538,0.08054865,0.2
2004-06-27 07:00:00,460.58023,106.28593,4.027788,0.06370104,0.2
2004-06-27 07:30:00,471.95724,127.4192,5.460773,0.0841475,0.2
2004-06-27 08:00:00,498.70892,165.56052,8.657082,0.057788033,0.2
2004-06-27 08:30:00,514.2417,194.37216,10.94107,0.070463866,0.2
2004-06-27 09:00:00,532.8444,220.02592,13.122779,0.06594386,0.2
2004-06-27 09:30:00,551.41345,243.09436,15.616973,0.06446176,0.2
2004-06-27 10:00:00,570.748,262.86914,18.818205,0.05080874,0.2
2004-06-27 10:30:00,586.202,288.31842,23.219893,0.060533036,0.2
2004-06-27 11:00:00,603.5622,297.15778,27.244959,0.04523498,0.2
2004-06-27 11:30:00,614.2159,316.42993,31.215672,0.05958298,0.2
2004-06-27 12:00:00,623.72034,327.93918,34.795475,0.07641321,0.2
2004-06-27 12:30:00,628.0912,336.2738,37.057423,0.094744496,0.2
2004-06-27 13:00:00,631.816,334.70285,36.912064,0.08419296,0.2
2004-06-27 13:30:00,630.40015,333.51636,36.332214,0.103707105,0.2
2004-06-27 14:00:00,629.28485,320.01526,33.865223,0.081651375,0.2
2004-06-27 14:30:00,620.512,310.6463,31.797726,0.104848415,0.2
2004-06-27 15:00:00,611.3975,292.41745,28.708942,0.10542607,0.2
2004-06-27 15:30:00,602.9047,260.38617,25.22429,0.07714048,0.2
2004-06-27 16:00:00,587.043,245.6079,22.979628,0.11675657,0.2
2004-06-27 16:30:00,571.59406,218.68346,21.282059,0.1323119,0.2
2004-06-27 17:00:00,552.6706,190.59117,19.500206,0.16225307,0.2
2004-06-27 17:30:00,536.1937,158.33235,17.649883,0.16069864,0.2
2004-06-27 18:00:00,516.1947,124.40403,16.182346,0.18355274,0.2
2004-06-27 18:30:00,507.9397,108.15667,15.861124,0.18170434,0.2
2004-06-27 19:00:00,494.93054,91.3175,14.682001,0.22420047,0.2
2004-06-27 19:30:00,482.14618,68.74357,13.233309,0.2051733,0.2
2004-06-27 20:00:00,472.76477,54.475967,11.82009,0.17124185,0.2
2004-06-27 20:30:00,466.5254,47.469177,10.895506,0.11980945,0.2
2004-06-27 21:00:00,460.24417,45.616413,10.533695,0.14846727,0.2
2004-06-27 21:30:00,456.04236,44.605385,9.625348,0.1639127,0.2
2004-06-27 22:00:00,452.20975,42.041374,8.077491,0.14101824,0.2
2004-06-27 22:30:00,449.82635,37.484566,7.02554,0.09293661,0.2
2004-06-27 23:00:00,448.00293,36.805637,6.3245616,0.081546895,0.2
2004-06-27 23:30:00,444.83267,34.76704,5.598457,0.07336851,0.2
2004-06-28 00:00:00,442.60257,34.922146,4.9550953,0.058507133,0.2
2004-06-28 00:30:00,445.4577,41.464905,5.0992937,0.059105054,0.2
2004-06-28 01:00:00,446.83026,40.36863,4.7330513,0.06693787,0.2
2004-06-28 01:30:00,445.2648,38.46908,4.7519455,0.080867626,0.2
2004-06-28 02:00:00,443.66388,35.51255,4.333675,0.06646901,0.2
2004-06-28 02:30:00,442.33728,34.867603,3.9359086,0.067308486,0.2
2004-06-28 03:00:00,440.31427,36.206963,3.115613,0.06629736,0.2
2004-06-28 03:30:00,441.02988,35.6457,3.1045594,0.05247507,0.2
2004-06-28 04:00:00,440.29675,37.057392,2.936847,0.06762177,0.2
2004-06-28 04:30:00,438.93365,43.284546,3.6056967,0.104204394,0.2
2004-06-28 05:00:00,439.0708,48.24941,4.030194,0.10428971,0.2
2004-06-28 05:30:00,437.97305,47.083492,4.1270323,0.09701209,0.2
2004-06-28 06:00:00,438.28812,53.33037,4.2235336,0.09123815,0.2
2004-06-28 06:30:00,443.3018,82.15274,3.7793045,0.10430931,0.2
2004-06-28 07:00:00,454.37238,97.15858,5.389131,0.09902212,0.2
2004-06-28 07:30:00,459.35654,112.7095,6.3091016,0.12938358,0.2
2004-06-28 08:00:00,472.1555,128.52855,8.36313,0.103395864,0.2
2004-06-28 08:30:00,485.27344,154.6646,9.25382,0.103755355,0.2
2004-06-28 09:00:00,506.31995,181.97565,10.746188,0.0775902,0.2
2004-06-28 09:30:00,534.9389,222.69505,14.173756,0.08107044,0.2
2004-06-28 10:00:00,559.43616,268.94797,18.97007,0.10120096,0.2
2004-06-28 10:30:00,580.93524,322.4452,24.784595,0.14086847,0.2
2004-06-28 11:00:00,585.54504,321.85806,27.449968,0.14498803,0.2
2004-06-28 11:30:00,602.1487,343.49988,32.7999,0.14390905,0.2
2004-06-28 12:00:00,610.6711,347.44623,36.23928,0.13409886,0.2
2004-06-28 12:30:00,618.97894,345.74637,38.4322,0.12166504,0.2
2004-06-28 13:00:00,620.2742,348.92157,38.55373,0.14446063,0.2
2004-06-28 13:30:00,620.51263,340.54474,36.972046,0.133012,0.2
2004-06-28 14:00:00,603.1404,377.58875,37.901478,0.16122574,0.2
2004-06-28 14:30:00,601.03235,317.0832,31.37782,0.16312987,0.2
2004-06-28 15:00:00,593.32825,295.2855,27.372164,0.13302216,0.2
2004-06-28 15:30:00,586.1866,294.0445,26.255163,0.16187333,0.2
2004-06-28 16:00:00,567.9098,275.4715,24.373568,0.21114397,0.2
2004-06-28 16:30:00,556.0069,240.17111,22.195911,0.18576087,0.2
2004-06-28 17:00:00,540.1069,216.88414,21.799332,0.22875154,0.2
2004-06-28 17:30:00,522.5344,184.57596,20.458847,0.23700967,0.2
2004-06-28 18:00:00,502.23123,158.2451,19.197285,0.2835291,0.2
2004-06-28 18:30:00,485.43817,122.236786,17.439796,0.22449344,0.2
2004-06-28 19:00:00,475.50284,105.72666,16.982658,0.21705276,0.2
2004-06-28 19:30:00,464.5513,88.35657,15.907551,0.21349066,0.2
2004-06-28 20:00:00,454.3144,77.91042,15.254142,0.20284596,0.2
2004-06-28 20:30:00,453.19272,71.43693,14.360434,0.12285945,0.2
2004-06-28 21:00:00,448.0038,65.43829,13.777362,0.14235295,0.2
2004-06-28 21:30:00,444.61414,54.99553,13.284617,0.106262945,0.2
2004-06-28 22:00:00,441.42017,46.684788,13.123975,0.087510936,0.2
2004-06-28 22:30:00,436.43015,39.831394,11.826389,0.072988294,0.2
2004-06-28 23:00:00,433.78326,40.213745,11.358632,0.077215254,0.2
2004-06-28 23:30:00,432.91733,39.360764,10.597856,0.060036067,0.2
2004-06-29 00:00:00,433.2388,40.307037,10.349699,0.05812387,0.2
2004-06-29 00:30:00,436.0989,40.641685,10.284968,0.069947965,0.2
2004-06-29 01:00:00,435.1247,39.863968,9.474522,0.07907237,0.2
2004-06-29 01:30:00,433.93387,43.837387,8.991408,0.091631085,0.2
2004-06-29 02:00:00,432.85284,45.87989,8.32389,0.103303984,0.2
2004-06-29 02:30:00,430.80222,39.61612,7.4474077,0.06872,0.2
2004-06-29 03:00:00,430.0809,36.850384,6.507369,0.05381526,0.2
2004-06-29 03:30:00,430.03305,36.52566,6.060301,0.052407634,0.2
2004-06-29 04:00:00,428.88785,38.27933,5.8471513,0.064297736,0.2
2004-06-29 04:30:00,428.6559,37.940212,5.7324724,0.05571977,0.2
2004-06-29 05:00:00,429.59756,41.74719,6.2251754,0.07087413,0.2
2004-06-29 05:30:00,431.1649,45.37546,6.3897796,0.076685175,0.2
2004-06-29 06:00:00,435.37463,57.51096,6.414169,0.07752027,0.2
2004-06-29 06:30:00,442.25186,71.98394,6.8913617,0.08247151,0.2
2004-06-29 07:00:00,454.07166,94.04349,8.533497,0.090709835,0.2
2004-06-29 07:30:00,470.73456,124.187225,9.179189,0.08034834,0.2
2004-06-29 08:00:00,490.52036,160.39957,12.130156,0.09176393,0.2
2004-06-29 08:30:00,510.24652,184.7175,13.701971,0.08228902,0.2
2004-06-29 09:00:00,527.98804,219.27347,16.831463,0.10745366,0.2
2004-06-29 09:30:00,548.29486,241.04164,20.75794,0.0930241,0.2
2004-06-29 10:00:00,567.3739,261.81543,25.155638,0.07584507,0.2
2004-06-29 10:30:00,582.1752,294.59476,29.687704,0.09420953,0.2
2004-06-29 11:00:00,596.53754,317.41522,33.63335,0.10440628,0.2
2004-06-29 11:30:00,607.61206,334.4036,37.272255,0.10330223,0.2
2004-06-29 12:00:00,613.0652,357.03278,41.355896,0.13944404,0.2
2004-06-29 12:30:00,621.64,346.2305,41.900208,0.085799664,0.2
2004-06-29 13:00:00,621.2079,352.96136,44.04108,0.11657938,0.2
2004-06-29 13:30:00,622.1469,338.30716,43.120308,0.097653195,0.2
2004-06-29 14:00:00,619.66974,324.58765,41.780636,0.087500826,0.2
2004-06-29 14:30:00,612.5114,309.07065,40.351765,0.09031343,0.2
2004-06-29 15:00:00,602.592,293.16583,36.986298,0.09623119,0.2
2004-06-29 15:30:00,592.5029,264.42853,33.553654,0.084345356,0.2
2004-06-29 16:00:00,576.6389,247.9973,30.92187,0.110477775,0.2
2004-06-29 16:30:00,564.19385,204.41434,28.329021,0.06233946,0.2
2004-06-29 17:00:00,547.3334,173.65642,28.393408,0.07553417,0.2
2004-06-29 17:30:00,530.0437,142.01253,26.604605,0.06259077,0.2
2004-06-29 18:00:00,511.888,108.61518,25.481024,0.07203454,0.2
2004-06-29 18:30:00,495.04645,79.474,23.504658,0.07559284,0.2
2004-06-29 19:00:00,479.34055,55.877846,22.46023,0.09442711,0.2
2004-06-29 19:30:00,466.73526,30.293133,20.169783,0.058960423,0.2
2004-06-29 20:00:00,457.28473,15.997718,17.475637,0.02722927,0.2
2004-06-29 20:30:00,451.44965,9.380565,16.56167,0.017316855,0.2
2004-06-29 21:00:00,445.85376,3.1128988,15.993403,0.019387875,0.2
2004-06-29 21:30:00,441.45883,2.006313,15.843315,0.035206974,0.2
2004-06-29 22:00:00,437.08014,2.883089,14.641169,0.042963628,0.2
2004-06-29 22:30:00,433.28668,8.1631365,13.059786,0.051517066,0.2
2004-06-29 23:00:00,429.83096,9.499552,11.095361,0.022951901,0.2
2004-06-29 23:30:00,426.88596,8.500774,10.205466,0.01753998,0.2
2004-06-30 00:00:00,423.6775,13.077856,8.325517,0.013842068,0.2
2004-06-30 00:30:00,418.2989,31.222685,7.1652894,0.035829104,0.2
2004-06-30 01:00:00,414.2277,37.515244,6.253258,0.06253159,0.2
2004-06-30 01:30:00,412.75925,34.052357,5.5796,0.04924066,0.2
